0.000000	1.950021
-0.050000	1.900171
-0.100000	1.850584
-0.150000	1.801403
-0.200000	1.752775
-0.250000	1.704859
-0.300000	1.657818
-0.350000	1.611825
-0.400000	1.567062
-0.450000	1.523721
-0.500000	1.482003
-0.550000	1.442119
-0.600000	1.404291
-0.650000	1.368753
-0.700000	1.335750
-0.750000	1.305541
-0.800000	1.278397
-0.850000	1.254603
-0.900000	1.234460
-0.950000	1.218282
-1.000000	1.206401
-1.050000	1.199166
-1.100000	1.196943
-1.150000	1.200117
-1.200000	1.209093
-1.250000	1.224296
-1.300000	1.246175
-1.350000	1.275200
-1.400000	1.311864
-1.450000	1.356689
-1.500000	1.410220
-1.550000	1.473032
-1.600000	1.545729
-1.650000	1.628947
-1.700000	1.723352
-1.750000	1.829647
-1.800000	1.948569
-1.850000	2.080894
-1.900000	2.227437
-1.950000	2.389055
-2.000000	2.566650
-2.050000	2.761169
-2.100000	2.973607
-2.150000	3.205013
-2.200000	3.456485
-2.250000	3.729181
-2.300000	4.024318
-2.350000	4.343175
-2.400000	4.687095
-2.450000	5.057492
-2.500000	5.455852
-2.550000	5.883736
-2.600000	6.342787
-2.650000	6.834730
-2.700000	7.361380
-2.750000	7.924644
-2.800000	8.526529
-2.850000	9.169143
-2.900000	9.854701
-2.950000	10.585534
-3.000000	11.364091
-3.050000	12.192948
-3.100000	13.074811
-3.150000	14.012526
-3.200000	15.009086
-3.250000	16.067634
-3.300000	17.191479
-3.350000	18.384095
-3.400000	19.649137
-3.450000	20.990446
-3.500000	22.412061
-3.550000	23.918228
-3.600000	25.513409
-3.650000	27.202297
-3.700000	28.989824
-3.750000	30.881176
-3.800000	32.881804
-3.850000	34.997439
-3.900000	37.234107
-3.950000	39.598139
-4.000000	42.096195
-4.050000	44.735275
-4.100000	47.522737
-4.150000	50.466317
-4.200000	53.574147
-4.250000	56.854778
-4.300000	60.317196
-4.350000	63.970851
-4.400000	67.825675
-4.450000	71.892111
-4.500000	76.181137
-4.550000	80.704293
-4.600000	85.473711
-4.650000	90.502147
-4.700000	95.803007
-4.750000	101.390388
-4.800000	107.279109
-4.850000	113.484747
-4.900000	120.023679
-4.950000	126.913122
-5.000000	134.171175
