3.000000	1.000000
3.020000	1.106667
3.040000	1.212009
3.060000	1.316061
3.080000	1.418858
3.100000	1.520431
3.120000	1.620813
3.140000	1.720033
3.160000	1.818122
3.180000	1.915108
3.200000	2.011018
3.220000	2.105881
3.240000	2.199720
3.260000	2.292563
3.280000	2.384434
3.300000	2.475355
3.320000	2.565351
3.340000	2.654443
3.360000	2.742653
3.380000	2.830003
3.400000	2.916512
3.420000	3.002200
3.440000	3.087086
3.460000	3.171190
3.480000	3.254529
3.500000	3.337120
3.520000	3.418982
3.540000	3.500130
3.560000	3.580580
3.580000	3.660349
3.600000	3.739451
3.620000	3.817902
3.640000	3.895715
3.660000	3.972905
3.680000	4.049485
3.700000	4.125469
3.720000	4.200870
3.740000	4.275699
3.760000	4.349970
3.780000	4.423693
3.800000	4.496882
3.820000	4.569546
3.840000	4.641697
3.860000	4.713346
3.880000	4.784503
3.900000	4.855179
3.920000	4.925382
3.940000	4.995123
3.960000	5.064411
3.980000	5.133255
4.000000	5.201665
4.020000	5.269648
4.040000	5.337214
4.060000	5.404370
4.080000	5.471125
4.100000	5.537487
4.120000	5.603462
4.140000	5.669060
4.160000	5.734286
4.180000	5.799149
4.200000	5.863655
4.220000	5.927810
4.240000	5.991623
4.260000	6.055098
4.280000	6.118243
4.300000	6.181063
4.320000	6.243564
4.340000	6.305754
4.360000	6.367636
4.380000	6.429217
4.400000	6.490503
4.420000	6.551499
4.440000	6.612209
4.460000	6.672640
4.480000	6.732795
4.500000	6.792681
4.520000	6.852302
4.540000	6.911662
4.560000	6.970766
4.580000	7.029619
4.600000	7.088225
4.620000	7.146588
4.640000	7.204713
4.660000	7.262603
4.680000	7.320263
4.700000	7.377697
4.720000	7.434908
4.740000	7.491900
4.760000	7.548678
4.780000	7.605243
4.800000	7.661601
4.820000	7.717755
4.840000	7.773707
4.860000	7.829461
4.880000	7.885021
4.900000	7.940390
4.920000	7.995570
4.940000	8.050566
4.960000	8.105379
4.980000	8.160013
5.000000	8.214471
5.020000	8.268755
5.040000	8.322869
5.060000	8.376814
5.080000	8.430594
5.100000	8.484212
5.120000	8.537669
5.140000	8.590968
5.160000	8.644112
5.180000	8.697104
5.200000	8.749945
5.220000	8.802637
5.240000	8.855184
5.260000	8.907587
5.280000	8.959849
5.300000	9.011971
5.320000	9.063957
5.340000	9.115806
5.360000	9.167523
5.380000	9.219109
5.400000	9.270565
5.420000	9.321895
5.440000	9.373098
5.460000	9.424178
5.480000	9.475137
5.500000	9.525975
5.520000	9.576695
5.540000	9.627299
5.560000	9.677788
5.580000	9.728164
5.600000	9.778428
5.620000	9.828582
5.640000	9.878627
5.660000	9.928566
5.680000	9.978400
5.700000	10.028129
5.720000	10.077756
5.740000	10.127283
5.760000	10.176709
5.780000	10.226038
5.800000	10.275269
5.820000	10.324405
5.840000	10.373447
5.860000	10.422396
5.880000	10.471253
5.900000	10.520020
5.920000	10.568698
5.940000	10.617288
5.960000	10.665791
5.980000	10.714209
6.000000	10.762542
6.020000	10.810792
6.040000	10.858959
6.060000	10.907045
6.080000	10.955052
6.100000	11.002979
6.120000	11.050828
6.140000	11.098601
6.160000	11.146297
6.180000	11.193919
6.200000	11.241466
6.220000	11.288940
6.240000	11.336343
6.260000	11.383674
6.280000	11.430935
6.300000	11.478126
6.320000	11.525249
6.340000	11.572305
6.360000	11.619293
6.380000	11.666216
6.400000	11.713073
6.420000	11.759867
6.440000	11.806597
6.460000	11.853264
6.480000	11.899869
6.500000	11.946413
6.520000	11.992896
6.540000	12.039320
6.560000	12.085685
6.580000	12.131992
6.600000	12.178242
6.620000	12.224434
6.640000	12.270570
6.660000	12.316651
6.680000	12.362677
6.700000	12.408649
6.720000	12.454568
6.740000	12.500434
6.760000	12.546247
6.780000	12.592009
6.800000	12.637720
6.820000	12.683380
6.840000	12.728991
6.860000	12.774552
6.880000	12.820065
6.900000	12.865530
6.920000	12.910947
6.940000	12.956317
6.960000	13.001641
6.980000	13.046919
7.000000	13.092152
7.020000	13.137339
7.040000	13.182483
7.060000	13.227582
7.080000	13.272638
7.100000	13.317652
7.120000	13.362623
7.140000	13.407552
7.160000	13.452439
7.180000	13.497286
7.200000	13.542092
7.220000	13.586859
7.240000	13.631585
7.260000	13.676272
7.280000	13.720921
7.300000	13.765531
7.320000	13.810104
7.340000	13.854639
7.360000	13.899137
7.380000	13.943598
7.400000	13.988023
7.420000	14.032412
7.440000	14.076765
7.460000	14.121084
7.480000	14.165368
7.500000	14.209617
7.520000	14.253832
7.540000	14.298014
7.560000	14.342163
7.580000	14.386278
7.600000	14.430361
7.620000	14.474412
7.640000	14.518431
7.660000	14.562418
7.680000	14.606374
7.700000	14.650299
7.720000	14.694194
7.740000	14.738058
7.760000	14.781892
7.780000	14.825697
7.800000	14.869472
7.820000	14.913219
7.840000	14.956936
7.860000	15.000625
7.880000	15.044286
7.900000	15.087919
7.920000	15.131525
7.940000	15.175103
7.960000	15.218654
7.980000	15.262178
8.000000	15.305676
8.020000	15.349148
8.040000	15.392594
8.060000	15.436013
8.080000	15.479408
8.100000	15.522777
8.120000	15.566122
8.140000	15.609441
8.160000	15.652736
